Month,Plastic,Metal,Organic,Glass,E-waste,Total Waste (kg),Total Products (units),Carbon Offset (kg CO2)
January,120,60,200,30,10,420,1500,35
February,100,55,180,25,8,368,1400,30
March,130,65,210,35,12,452,1600,38
April,110,70,190,28,9,407,1550,34
May,115,58,205,32,11,421,1580,36
June,125,62,195,31,10,423,1620,37
July,140,75,220,40,13,488,1700,40
August,130,68,210,37,12,457,1680,39
September,120,64,205,34,9,432,1650,36
October,115,60,200,30,10,415,1600,35
November,110,55,190,29,8,392,1550,33
December,125,70,215,36,12,458,1720,38
